x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
2016,-8,8,12,0.0002432640909090909,0.00018351136363636364,0.0002131113636363636,0.00024545636363636366,0.0002969809090909091,0.0003583713636363636,0.0003812395454545454,0.0003180359090909091
2017,-4,8,12,0.00022560681818181816,0.00016223181818181818,0.00020220363636363632,0.00023118681818181815,0.0002835755454545454,0.0003402554545454546,0.0003675704545454545,0.0002966890909090909
2018,0,8,12,0.00021530272727272724,0.00014341909090909093,0.000185375,0.00021995590909090906,0.00027538800000000005,0.0003300731818181818,0.00034432045454545445,0.00027401181818181814
2019,4,8,12,0.00020596454545454546,0.00012515913636363635,0.00017122454545454545,0.00020970136363636363,0.0002570083636363636,0.00031216454545454544,0.0003308481818181818,0.0002578881818181818
2020,8,8,12,0.0001938731818181818,0.00011188777272727271,0.0001644663636363636,0.00020017363636363634,0.0002461704545454546,0.000303845,0.0003085231818181818,0.0002267272727272727
2021,12,8,12,0.00017458545454545452,9.343227272727271e-05,0.00015104318181818183,0.00017815681818181817,0.00021625227272727268,0.0002714722727272727,0.0002756031818181818,0.0002138081818181818
2022,16,8,12,0.00016751090909090905,8.510986363636362e-05,0.00014107954545454545,0.00017074772727272724,0.00020789072727272725,0.00025937818181818176,0.0002627122727272727,0.00020187363636363636
2023,20,8,12,0.00016378727272727271,7.718590909090908e-05,0.00013634754545454545,0.0001639363636363636,0.0001962250909090909,0.0002543618181818182,0.00024616590909090906,0.0001908422727272727
2024,24,8,12,0.00016103727272727273,7.152972727272727e-05,0.00012913154545454543,0.00015504636363636363,0.00018978572727272724,0.0002444272727272727,0.00023503590909090908,0.00018079499999999998
2025,28,8,12,0.00015493636363636364,6.676990909090909e-05,0.00012174522727272727,0.00014957,0.0001806714545454545,0.00023561954545454542,0.00021989136363636361,0.00017202545454545452
2026,32,8,12,0.0001483468181818182,6.179786363636364e-05,0.00011519395454545453,0.00014457636363636363,0.00017585863636363636,0.0002343754545454545,0.0002106377272727272,0.0001649331818181818
2027,36,8,12,0.00014623409090909088,5.821781818181817e-05,0.00011231772727272725,0.0001380390909090909,0.00016872545454545457,0.00022670499999999998,0.00020200454545454545,0.00015989
2028,40,8,12,0.00013888954545454547,5.42260909090909e-05,0.0001069170909090909,0.00013387881818181818,0.00016507363636363636,0.00021960590909090905,0.00019118090909090907,0.0001571413636363636
2029,-60,12,12,0.0008266827272727272,0.00048779181818181815,0.0005290768181818182,0.0006894227272727273,0.0008345181818181818,0.0009264877272727273,0.0010463281818181818,0.000988340909090909
2030,-56,12,12,0.000734860909090909,0.000445635,0.0005040827272727273,0.0006172227272727272,0.0007620272727272727,0.0008839227272727272,0.0009951290909090908,0.0008993372727272726
2031,-52,12,12,0.000657655909090909,0.0004110313636363636,0.0004709718181818182,0.0005732504545454545,0.0007173392727272727,0.0008116772727272726,0.0009012186363636363,0.0008140754545454546
2032,-48,12,12,0.0006172268181818182,0.0003952240909090909,0.00045027909090909085,0.0005350268181818182,0.0006535358181818182,0.0007756213636363635,0.0008469313636363635,0.000738370909090909
2033,-44,12,12,0.0005806790909090908,0.00039347181818181814,0.00044487363636363635,0.0004884745454545454,0.0006196101818181818,0.0007157131818181818,0.0007669990909090909,0.0006774959090909091
2034,-40,12,12,0.0005432168181818181,0.00039625090909090906,0.00043880545454545446,0.0004717504545454544,0.0005717105454545454,0.0006614254545454544,0.000719361818181818,0.0006332918181818181
2035,-36,12,12,0.0004943945454545454,0.0003985390909090909,0.0004314295454545454,0.0004469272727272727,0.0005446551818181817,0.000631595909090909,0.0006796772727272727,0.000597490909090909
2036,-32,12,12,0.00044655318181818174,0.0003954122727272727,0.0004251459090909091,0.0004231645454545454,0.0005028381818181818,0.0005815581818181817,0.0006175772727272726,0.0005621945454545454
2037,-28,12,12,0.00045997909090909086,0.00044785636363636364,0.0004553663636363636,0.00043468045454545456,0.0005307526363636363,0.0005984454545454544,0.0006488195454545454,0.0005247272727272727
2038,-24,12,12,0.0004228013636363636,0.00041322681818181813,0.00042195045454545454,0.000404435909090909,0.00048066218181818174,0.0005686868181818182,0.0005834568181818181,0.0005357550000000001
2039,-20,12,12,0.00037125090909090905,0.0003781459090909091,0.0003788663636363636,0.0003748854545454545,0.0004499397272727272,0.0005174059090909091,0.0005474422727272726,0.00048818727272727274
2040,-16,12,12,0.0003374927272727272,0.0003330927272727273,0.00035409227272727276,0.00033092909090909085,0.00039607799999999996,0.0004622618181818182,0.0005142863636363635,0.0004413372727272727
2041,-12,12,12,0.000299615,0.0002921904545454545,0.0003047963636363636,0.0003061795454545454,0.0003744046363636364,0.0004433527272727272,0.0004601540909090908,0.0003967481818181818
2042,-8,12,12,0.00027963545454545453,0.00023297590909090904,0.00025975727272727273,0.00028536909090909085,0.00033990490909090903,0.0004075304545454545,0.00043540090909090906,0.00036167181818181813
2043,-4,12,12,0.00026280590909090907,0.0001972609090909091,0.00024136545454545456,0.00025860227272727276,0.0003214063636363636,0.00039158272727272725,0.00040030863636363636,0.00033251863636363634
2044,0,12,12,0.0002431245454545454,0.00017234590909090907,0.0002156663636363636,0.0002442077272727273,0.00030535718181818185,0.0003656518181818181,0.00038296272727272727,0.00030416454545454546
2045,4,12,12,0.00023166181818181817,0.00014820090909090908,0.00019648,0.00023161863636363632,0.00028346809090909085,0.00034425863636363633,0.0003676254545454545,0.0002854454545454545
2046,8,12,12,0.0002165631818181818,0.00013110727272727272,0.0001877859090909091,0.00021476454545454543,0.00027114599999999994,0.00033809363636363635,0.0003411849999999999,0.0002688422727272727
2047,12,12,12,0.00020817727272727271,0.000115039,0.00017335863636363635,0.00020830090909090907,0.00023702454545454542,0.00030156772727272727,0.00032467954545454544,0.00023599909090909088
2048,16,12,12,0.00018762045454545452,0.0001021731818181818,0.00016080318181818182,0.0001884754545454545,0.00022759499999999998,0.00028716090909090906,0.0002814690909090909,0.00022230454545454543
2049,20,12,12,0.00017997,9.283981818181818e-05,0.00015490363636363636,0.000180055,0.00021416590909090904,0.00028133499999999996,0.00026794045454545454,0.00020965772727272726
2050,24,12,12,0.0001732095454545454,8.399568181818181e-05,0.00014479909090909092,0.0001689931818181818,0.00020699945454545455,0.00026937181818181816,0.00025532545454545454,0.00019800409090909088
2051,28,12,12,0.00017246454545454546,7.787586363636363e-05,0.00013593627272727273,0.00016228363636363634,0.00019650954545454548,0.00025859909090909095,0.0002391640909090909,0.0001876190909090909
2052,32,12,12,0.0001650231818181818,7.169095454545455e-05,0.00012809504545454543,0.00015619636363636364,0.00019118372727272727,0.00025439272727272727,0.00022854727272727274,0.00017901499999999998
2053,36,12,12,0.00016009090909090907,6.732381818181817e-05,0.00012461945454545455,0.00014816727272727272,0.00018293781818181818,0.0002450677272727273,0.00021383499999999997,0.0001726990909090909
2054,40,12,12,0.0001516413636363636,6.047504545454545e-05,0.00011813795454545453,0.00014316,0.00017888645454545448,0.00024124409090909088,0.0002047222727272727,0.00016903954545454544
2055,-60,16,12,0.0008876795454545454,0.0005581249999999999,0.000545270909090909,0.000755765909090909,0.0009063706363636364,0.0010265922727272726,0.0011474286363636363,0.0010721745454545454
2056,-56,16,12,0.0008417563636363636,0.0005318181818181818,0.0005358404545454545,0.0007276186363636363,0.0008722273636363636,0.000997890909090909,0.0011278336363636362,0.0010185349999999999
2057,-52,16,12,0.0007645863636363635,0.0004707409090909091,0.0005115977272727273,0.0006845045454545454,0.0008286329999999997,0.0009386331818181818,0.0010391845454545453,0.0009354695454545453
2058,-48,16,12,0.0007397381818181818,0.000424425,0.00048193863636363627,0.0006367886363636363,0.0007538904545454546,0.0008955531818181818,0.000982885909090909,0.0008470945454545454
2059,-44,16,12,0.0006725127272727272,0.00039509590909090903,0.00046650454545454537,0.0005693668181818182,0.0007103626363636362,0.0008182499999999999,0.0008838859090909089,0.0007706509090909091
2060,-40,16,12,0.0006076622727272728,0.0003837463636363636,0.0004508790909090909,0.000532345909090909,0.0006487126363636362,0.0007492427272727272,0.0008241536363636364,0.0007150531818181817
2061,-36,16,12,0.0005693072727272726,0.00038259545454545456,0.0004445836363636364,0.000500975,0.000615651818181818,0.0007129377272727273,0.0007700472727272727,0.00067251
2062,-32,16,12,0.0005346349999999999,0.0003926154545454545,0.0004407104545454546,0.0004605572727272726,0.000568078909090909,0.0006570836363636363,0.0007023640909090908,0.0006333386363636364
2063,-28,16,12,0.00048375818181818175,0.000394555909090909,0.00043749499999999993,0.0004367854545454545,0.0005404985454545454,0.0006081954545454545,0.0006709645454545454,0.0005943763636363635
2064,-24,16,12,0.00044734181818181806,0.00038822181818181815,0.00042393636363636356,0.00042251318181818183,0.000497299090909091,0.0005842168181818181,0.0006171936363636363,0.0005543277272727271
2065,-20,16,12,0.0004464231818181818,0.0004322931818181818,0.0004500745454545454,0.00044802909090909087,0.000523084090909091,0.0006029013636363636,0.0006498781818181817,0.0005706595454545453
2066,-16,16,12,0.00040857999999999997,0.00039362590909090904,0.0004289177272727272,0.00040192499999999997,0.00047160545454545444,0.0005823395454545454,0.0006136127272727272,0.0005212345454545454
2067,-12,16,12,0.0003746359090909091,0.00035693454545454546,0.00038542045454545453,0.00037208090909090905,0.0004397604545454544,0.0005302568181818182,0.0005519186363636364,0.0004729845454545455
2068,-8,16,12,0.0003225059090909091,0.0003184077272727273,0.00033894181818181813,0.00034372909090909083,0.0004090565454545455,0.0004740368181818182,0.0005190681818181818,0.0004262209090909091
2069,-4,16,12,0.00030577454545454544,0.00027083590909090903,0.0003113777272727272,0.00030484,0.00036669490909090903,0.0004547859090909091,0.0004633936363636363,0.00038311954545454537
2070,0,16,12,0.0002792681818181818,0.00023398772727272724,0.00027024227272727275,0.00028414090909090905,0.0003532840909090909,0.00041738136363636357,0.0004360645454545454,0.0003443395454545454
2071,4,16,12,0.00026424363636363637,0.0001950709090909091,0.00023614727272727273,0.0002659927272727272,0.0003236863636363637,0.00038819090909090906,0.0003986204545454546,0.00031993545454545453
2072,8,16,12,0.0002511890909090909,0.00016905681818181814,0.00022251090909090906,0.00024335909090909087,0.00030833318181818187,0.00037652090909090903,0.00037787681818181817,0.00029944454545454546
2073,12,16,12,0.00023404863636363634,0.0001445822727272727,0.0002022790909090909,0.0002305672727272727,0.00028702090909090913,0.00035610045454545453,0.00036033863636363635,0.00028172318181818177
2074,16,16,12,0.00022035636363636364,0.00012810040909090907,0.00018610590909090905,0.00021892,0.0002759372727272727,0.0003479418181818181,0.0003324631818181818,0.00026595409090909085
2075,20,16,12,0.00021422045454545452,0.00010905845454545452,0.00017241681818181816,0.00020824954545454544,0.00024186681818181815,0.0003108154545454545,0.0002960968181818182,0.00025145863636363635
2076,24,16,12,0.00019459681818181817,9.604890909090909e-05,0.00016388636363636364,0.00018357318181818182,0.00023380390909090906,0.0002995122727272727,0.0002741259090909091,0.00021884045454545454
2077,28,16,12,0.00019092227272727273,8.843754545454544e-05,0.00015301636363636363,0.00017843545454545453,0.000221235,0.0002934159090909091,0.0002610459090909091,0.00020663681818181817
2078,32,16,12,0.00018224045454545457,8.093872727272726e-05,0.00014349954545454544,0.00017090954545454545,0.00021504572727272726,0.00028063272727272724,0.00024877590909090907,0.00019624590909090908
2079,36,16,12,0.0001730481818181818,7.577613636363637e-05,0.00013927227272727272,0.00016091272727272726,0.00020495918181818182,0.0002689090909090909,0.00023292227272727272,0.00018836681818181817
2080,40,16,12,0.00017019999999999996,7.017222727272727e-05,0.00013234009090909088,0.00015480772727272725,0.0002002006363636363,0.00026390454545454544,0.0002224422727272727,0.00018354636363636362
